Августин1;Всевеликий1;2000-12-21 00:00:00.000;Чоловіча
Августин10;Всевеликий10;1985-12-04 00:00:00.000;Чоловіча
Августин100;Всевеликий100;1939-03-16 00:00:00.000;Чоловіча
Августин101;Всевеликий101;1986-04-19 00:00:00.000;Чоловіча
Августин102;Всевеликий102;1980-11-15 00:00:00.000;Чоловіча
Августин103;Всевеликий103;1965-03-02 00:00:00.000;Чоловіча
Августин104;Всевеликий104;1996-01-03 00:00:00.000;Чоловіча
Августин105;Всевеликий105;1963-07-21 00:00:00.000;Чоловіча
Августин106;Всевеликий106;1956-09-08 00:00:00.000;Чоловіча
Августин107;Всевеликий107;2008-05-20 00:00:00.000;Чоловіча
Августин108;Всевеликий108;1985-02-12 00:00:00.000;Чоловіча
Августин109;Всевеликий109;1984-06-18 00:00:00.000;Чоловіча
Августин11;Всевеликий11;1956-09-08 00:00:00.000;Чоловіча
Августин110;Всевеликий110;2008-12-01 00:00:00.000;Чоловіча
Августин111;Всевеликий111;2000-12-12 00:00:00.000;Чоловіча
Августин112;Всевеликий112;1996-01-03 00:00:00.000;Чоловіча
Августин113;Всевеликий113;2009-02-03 00:00:00.000;Чоловіча
Августин114;Всевеликий114;2009-08-12 00:00:00.000;Чоловіча
Августин115;Всевеликий115;1986-08-12 00:00:00.000;Чоловіча
Августин116;Всевеликий116;1986-02-03 00:00:00.000;Чоловіча
Августин117;Всевеликий117;1986-05-30 00:00:00.000;Чоловіча
Августин118;Всевеликий118;2008-12-01 00:00:00.000;Чоловіча
Августин119;Всевеликий119;1988-10-06 00:00:00.000;Чоловіча
Августин12;Всевеликий12;1979-03-17 00:00:00.000;Чоловіча
Августин120;Всевеликий120;1999-12-25 00:00:00.000;Чоловіча
Августин121;Всевеликий121;1980-12-03 00:00:00.000;Чоловіча
Августин122;Всевеликий122;1980-12-11 00:00:00.000;Чоловіча
Августин123;Всевеликий123;1980-09-18 00:00:00.000;Чоловіча
Августин124;Всевеликий124;1955-02-19 00:00:00.000;Чоловіча
Августин125;Всевеликий125;1963-03-09 00:00:00.000;Чоловіча
Августин126;Всевеликий126;2005-12-08 00:00:00.000;Чоловіча
Августин127;Всевеликий127;1956-08-07 00:00:00.000;Чоловіча
Августин128;Всевеликий128;1962-06-18 00:00:00.000;Чоловіча
Августин129;Всевеликий129;1913-12-12 00:00:00.000;Чоловіча
Августин13;Всевеликий13;1985-02-10 00:00:00.000;Чоловіча
Августин130;Всевеликий130;1980-05-07 00:00:00.000;Чоловіча
Августин131;Всевеликий131;1962-03-12 00:00:00.000;Чоловіча
Августин132;Всевеликий132;1988-08-07 00:00:00.000;Чоловіча
Августин133;Всевеликий133;1977-12-03 00:00:00.000;Чоловіча
Августин134;Всевеликий134;1948-01-01 00:00:00.000;Чоловіча
Августин135;Всевеликий135;1956-03-12 00:00:00.000;Чоловіча
Августин136;Всевеликий136;1997-12-11 00:00:00.000;Чоловіча
Августин137;Всевеликий137;2002-12-06 00:00:00.000;Чоловіча
Августин138;Всевеликий138;1993-10-11 00:00:00.000;Чоловіча
Августин139;Всевеликий139;1975-09-08 00:00:00.000;Чоловіча
Августин14;Всевеликий14;2001-08-23 00:00:00.000;Чоловіча
Августин140;Всевеликий140;2008-08-13 00:00:00.000;Чоловіча
Августин141;Всевеликий141;1988-12-13 00:00:00.000;Чоловіча
Августин142;Всевеликий142;1980-06-12 00:00:00.000;Чоловіча
Августин143;Всевеликий143;1965-05-05 00:00:00.000;Чоловіча
Августин144;Всевеликий144;1951-01-12 00:00:00.000;Чоловіча
Августин145;Всевеликий145;1996-01-03 00:00:00.000;Чоловіча
Августин146;Всевеликий146;1975-12-11 00:00:00.000;Чоловіча
Августин147;Всевеликий147;1980-04-04 00:00:00.000;Чоловіча
Августин148;Всевеликий148;1958-12-13 00:00:00.000;Чоловіча
Августин149;Всевеликий149;1971-06-19 00:00:00.000;Чоловіча
Августин15;Всевеликий15;1942-10-15 00:00:00.000;Чоловіча
Августин150;Всевеликий150;1958-11-30 00:00:00.000;Чоловіча
Августин151;Всевеликий151;1986-06-04 00:00:00.000;Чоловіча
Августин152;Всевеликий152;1980-06-24 00:00:00.000;Чоловіча
Августин153;Всевеликий153;1973-11-06 00:00:00.000;Чоловіча
Августин154;Всевеликий154;1999-02-04 00:00:00.000;Чоловіча
Августин155;Всевеликий155;1957-06-30 00:00:00.000;Чоловіча
Августин156;Всевеликий156;1956-02-01 00:00:00.000;Чоловіча
Августин157;Всевеликий157;1980-03-12 00:00:00.000;Чоловіча
Августин158;Всевеликий158;1986-06-12 00:00:00.000;Чоловіча
Августин159;Всевеликий159;1945-05-02 00:00:00.000;Чоловіча
Августин16;Всевеликий16;1994-12-29 00:00:00.000;Чоловіча
Августин160;Всевеликий160;1996-01-03 00:00:00.000;Чоловіча
Августин161;Всевеликий161;1989-06-12 00:00:00.000;Чоловіча
Августин162;Всевеликий162;1980-04-01 00:00:00.000;Чоловіча
Августин163;Всевеликий163;1965-01-01 00:00:00.000;Чоловіча
Августин164;Всевеликий164;1978-01-01 00:00:00.000;Чоловіча
Августин165;Всевеликий165;2007-10-17 00:00:00.000;Чоловіча
Августин166;Всевеликий166;1997-12-12 00:00:00.000;Чоловіча
Августин167;Всевеликий167;1966-12-19 00:00:00.000;Чоловіча
Августин168;Всевеликий168;1933-03-03 00:00:00.000;Чоловіча
Августин169;Всевеликий169;1985-06-01 00:00:00.000;Чоловіча
Августин17;Всевеликий17;1965-02-10 00:00:00.000;Чоловіча
Августин170;Всевеликий170;1987-09-19 00:00:00.000;Чоловіча
Августин171;Всевеликий171;2001-11-29 00:00:00.000;Чоловіча
Августин172;Всевеликий172;2000-12-12 00:00:00.000;Чоловіча
Августин173;Всевеликий173;1950-12-19 00:00:00.000;Чоловіча
Августин174;Всевеликий174;1960-04-13 00:00:00.000;Чоловіча
Августин175;Всевеликий175;1979-12-14 00:00:00.000;Чоловіча
Августин176;Всевеликий176;1975-05-05 00:00:00.000;Чоловіча
Августин177;Всевеликий177;1996-01-03 00:00:00.000;Чоловіча
Августин178;Всевеликий178;1971-11-11 00:00:00.000;Чоловіча
Августин179;Всевеликий179;1971-05-11 00:00:00.000;Чоловіча
Августин18;Всевеликий18;1946-09-06 00:00:00.000;Чоловіча
Августин180;Всевеликий180;2008-12-01 00:00:00.000;Чоловіча
Августин181;Всевеликий181;1980-11-11 00:00:00.000;Чоловіча
Августин182;Всевеликий182;1956-03-13 00:00:00.000;Чоловіча
Августин183;Всевеликий183;1976-08-23 00:00:00.000;Чоловіча
Августин184;Всевеликий184;1965-03-01 00:00:00.000;Чоловіча
Августин185;Всевеликий185;2004-12-09 00:00:00.000;Чоловіча
Августин186;Всевеликий186;1995-12-02 00:00:00.000;Чоловіча
Августин187;Всевеликий187;1980-11-11 00:00:00.000;Чоловіча
Августин188;Всевеликий188;1901-01-01 00:00:00.000;Чоловіча
Августин189;Всевеликий189;1965-02-12 00:00:00.000;Чоловіча
Августин19;Всевеликий19;1947-04-16 00:00:00.000;Чоловіча
Августин190;Всевеликий190;1955-03-01 00:00:00.000;Чоловіча
Августин191;Всевеликий191;2003-03-14 00:00:00.000;Чоловіча
Августин192;Всевеликий192;1963-12-31 00:00:00.000;Чоловіча
Августин193;Всевеликий193;2004-03-04 00:00:00.000;Чоловіча
Августин2;Всевеликий2;1980-08-01 00:00:00.000;Чоловіча
Августин20;Всевеликий20;1989-12-09 00:00:00.000;Чоловіча
Августин21;Всевеликий21;1986-06-12 00:00:00.000;Чоловіча
Августин22;Всевеликий22;1971-02-09 00:00:00.000;Чоловіча
Августин23;Всевеликий23;1975-05-12 00:00:00.000;Чоловіча
Августин24;Всевеликий24;1995-09-10 00:00:00.000;Чоловіча
Августин25;Всевеликий25;1970-05-19 00:00:00.000;Чоловіча
Августин26;Всевеликий26;1960-12-18 00:00:00.000;Чоловіча
Августин27;Всевеликий27;1995-05-02 00:00:00.000;Чоловіча
Августин28;Всевеликий28;1985-10-07 00:00:00.000;Чоловіча
Августин29;Всевеликий29;1953-02-01 00:00:00.000;Чоловіча
Августин3;Всевеликий3;1999-12-09 00:00:00.000;Чоловіча
Августин30;Всевеликий30;1978-01-23 00:00:00.000;Чоловіча
Августин31;Всевеликий31;1985-10-12 00:00:00.000;Чоловіча
Августин32;Всевеликий32;1986-03-26 00:00:00.000;Чоловіча
Августин33;Всевеликий33;2000-11-11 00:00:00.000;Чоловіча
Августин34;Всевеликий34;1956-03-02 00:00:00.000;Чоловіча
Августин35;Всевеликий35;1996-01-03 00:00:00.000;Чоловіча
Августин36;Всевеликий36;2007-02-08 00:00:00.000;Чоловіча
Августин37;Всевеликий37;1975-12-28 00:00:00.000;Чоловіча
Августин38;Всевеликий38;1984-02-03 00:00:00.000;Чоловіча
Августин39;Всевеликий39;1985-05-12 00:00:00.000;Чоловіча
Августин4;Всевеликий4;2008-11-13 00:00:00.000;Чоловіча
Августин40;Всевеликий40;1986-08-12 00:00:00.000;Чоловіча
Августин41;Всевеликий41;1981-10-25 00:00:00.000;Чоловіча
Августин42;Всевеликий42;1953-08-19 00:00:00.000;Чоловіча
Августин43;Всевеликий43;2000-08-28 00:00:00.000;Чоловіча
Августин44;Всевеликий44;2006-12-01 00:00:00.000;Чоловіча
Августин45;Всевеликий45;1986-06-17 00:00:00.000;Чоловіча
Августин46;Всевеликий46;2009-01-01 00:00:00.000;Чоловіча
Августин47;Всевеликий47;1996-01-03 00:00:00.000;Чоловіча
Августин48;Всевеликий48;1965-02-12 00:00:00.000;Чоловіча
Августин49;Всевеликий49;1985-09-18 00:00:00.000;Чоловіча
Августин5;Всевеликий5;2007-12-05 00:00:00.000;Чоловіча
Августин50;Всевеликий50;1988-06-17 00:00:00.000;Чоловіча
Августин51;Всевеликий51;1996-01-03 00:00:00.000;Чоловіча
Августин52;Всевеликий52;1986-06-06 00:00:00.000;Чоловіча
Августин53;Всевеликий53;1980-09-18 00:00:00.000;Чоловіча
Августин54;Всевеликий54;1980-12-05 00:00:00.000;Чоловіча
Августин55;Всевеликий55;1995-12-21 00:00:00.000;Чоловіча
Августин56;Всевеликий56;1997-12-05 00:00:00.000;Чоловіча
Августин57;Всевеликий57;1960-10-22 00:00:00.000;Чоловіча
Августин58;Всевеликий58;2002-12-06 00:00:00.000;Чоловіча
Августин59;Всевеликий59;1980-01-18 00:00:00.000;Чоловіча
Августин6;Всевеликий6;1996-01-03 00:00:00.000;Чоловіча
Августин60;Всевеликий60;1975-12-14 00:00:00.000;Чоловіча
Августин61;Всевеликий61;1995-05-05 00:00:00.000;Чоловіча
Августин62;Всевеликий62;1956-03-12 00:00:00.000;Чоловіча
Августин63;Всевеликий63;1985-12-25 00:00:00.000;Чоловіча
Августин64;Всевеликий64;2004-12-18 00:00:00.000;Чоловіча
Августин65;Всевеликий65;2005-12-15 00:00:00.000;Чоловіча
Августин66;Всевеликий66;1980-08-08 00:00:00.000;Чоловіча
Августин67;Всевеликий67;2004-12-03 00:00:00.000;Чоловіча
Августин68;Всевеликий68;1996-01-03 00:00:00.000;Чоловіча
Августин69;Всевеликий69;2008-11-04 00:00:00.000;Чоловіча
Августин7;Всевеликий7;1996-01-03 00:00:00.000;Чоловіча
Августин70;Всевеликий70;1901-01-01 00:00:00.000;Чоловіча
Августин71;Всевеликий71;2001-10-04 00:00:00.000;Чоловіча
Августин72;Всевеликий72;1988-10-12 00:00:00.000;Чоловіча
Августин73;Всевеликий73;1955-05-05 00:00:00.000;Чоловіча
Августин74;Всевеликий74;1985-10-15 00:00:00.000;Чоловіча
Августин75;Всевеликий75;1974-03-22 00:00:00.000;Чоловіча
Августин76;Всевеликий76;1985-03-12 00:00:00.000;Чоловіча
Августин77;Всевеликий77;1970-12-09 00:00:00.000;Чоловіча
Августин78;Всевеликий78;1980-11-17 00:00:00.000;Чоловіча
Августин79;Всевеликий79;1977-07-12 00:00:00.000;Чоловіча
Августин8;Всевеликий8;1963-05-07 00:00:00.000;Чоловіча
Августин80;Всевеликий80;1965-02-01 00:00:00.000;Чоловіча
Августин81;Всевеликий81;1987-10-25 00:00:00.000;Чоловіча
Августин82;Всевеликий82;1912-05-03 00:00:00.000;Чоловіча
Августин83;Всевеликий83;1963-08-17 00:00:00.000;Чоловіча
Августин84;Всевеликий84;1970-11-11 00:00:00.000;Чоловіча
Августин85;Всевеликий85;1919-11-11 00:00:00.000;Чоловіча
Августин86;Всевеликий86;1978-06-12 00:00:00.000;Чоловіча
Августин87;Всевеликий87;1982-09-07 00:00:00.000;Чоловіча
Августин88;Всевеликий88;1980-09-11 00:00:00.000;Чоловіча
Августин89;Всевеликий89;1975-03-13 00:00:00.000;Чоловіча
Августин9;Всевеликий9;1996-01-03 00:00:00.000;Чоловіча
Августин90;Всевеликий90;1985-02-22 00:00:00.000;Чоловіча
Августин91;Всевеликий91;1970-05-19 00:00:00.000;Чоловіча
Августин92;Всевеликий92;1976-11-11 00:00:00.000;Чоловіча
Августин93;Всевеликий93;2000-12-09 00:00:00.000;Чоловіча
Августин94;Всевеликий94;1965-04-01 00:00:00.000;Чоловіча
Августин95;Всевеликий95;1988-05-12 00:00:00.000;Чоловіча
Августин96;Всевеликий96;1995-12-02 00:00:00.000;Чоловіча
Августин97;Всевеликий97;1984-06-13 00:00:00.000;Чоловіча
Августин98;Всевеликий98;2008-07-10 00:00:00.000;Чоловіча
Августин99;Всевеликий99;2005-05-03 00:00:00.000;Чоловіча
Августина1;Всевеликая1;1992-03-12 00:00:00.000;Жіноча
Августина10;Всевеликая10;1986-04-29 00:00:00.000;Жіноча
Августина100;Всевеликая100;1991-12-05 00:00:00.000;Жіноча
Августина101;Всевеликая101;1987-02-23 00:00:00.000;Жіноча
Августина102;Всевеликая102;1994-04-04 00:00:00.000;Жіноча
Августина103;Всевеликая103;1989-05-12 00:00:00.000;Жіноча
Августина104;Всевеликая104;1972-06-25 00:00:00.000;Жіноча
Августина105;Всевеликая105;1990-06-12 00:00:00.000;Жіноча
Августина106;Всевеликая106;1985-03-26 00:00:00.000;Жіноча
Августина107;Всевеликая107;1989-12-15 00:00:00.000;Жіноча
Августина11;Всевеликая11;1929-04-26 00:00:00.000;Жіноча
Августина12;Всевеликая12;1975-03-09 00:00:00.000;Жіноча
Августина13;Всевеликая13;1936-12-09 00:00:00.000;Жіноча
Августина14;Всевеликая14;1920-10-13 00:00:00.000;Жіноча
Августина15;Всевеликая15;1994-07-06 00:00:00.000;Жіноча
Августина16;Всевеликая16;1975-03-11 00:00:00.000;Жіноча
Августина17;Всевеликая17;1948-02-14 00:00:00.000;Жіноча
Августина18;Всевеликая18;1949-08-28 00:00:00.000;Жіноча
Августина19;Всевеликая19;1982-01-09 00:00:00.000;Жіноча
Августина2;Всевеликая2;1946-06-16 00:00:00.000;Жіноча
Августина20;Всевеликая20;1932-04-01 00:00:00.000;Жіноча
Августина21;Всевеликая21;1961-05-19 00:00:00.000;Жіноча
Августина22;Всевеликая22;1922-10-21 00:00:00.000;Жіноча
Августина23;Всевеликая23;1956-03-18 00:00:00.000;Жіноча
Августина24;Всевеликая24;1922-07-11 00:00:00.000;Жіноча
Августина25;Всевеликая25;1942-10-25 00:00:00.000;Жіноча
Августина26;Всевеликая26;1971-04-07 00:00:00.000;Жіноча
Августина27;Всевеликая27;1958-03-18 00:00:00.000;Жіноча
Августина28;Всевеликая28;1950-09-05 00:00:00.000;Жіноча
Августина29;Всевеликая29;1980-01-01 00:00:00.000;Жіноча
Августина3;Всевеликая3;1981-10-12 00:00:00.000;Жіноча
Августина30;Всевеликая30;2001-05-12 00:00:00.000;Жіноча
Августина31;Всевеликая31;1954-08-12 00:00:00.000;Жіноча
Августина32;Всевеликая32;1956-02-10 00:00:00.000;Жіноча
Августина33;Всевеликая33;1997-12-05 00:00:00.000;Жіноча
Августина34;Всевеликая34;1996-01-03 00:00:00.000;Жіноча
Августина35;Всевеликая35;1980-10-28 00:00:00.000;Жіноча
Августина36;Всевеликая36;1980-10-08 00:00:00.000;Жіноча
Августина37;Всевеликая37;1964-12-10 00:00:00.000;Жіноча
Августина38;Всевеликая38;1990-02-01 00:00:00.000;Жіноча
Августина39;Всевеликая39;2005-12-27 00:00:00.000;Жіноча
Августина4;Всевеликая4;1962-06-19 00:00:00.000;Жіноча
Августина40;Всевеликая40;2004-12-06 00:00:00.000;Жіноча
Августина41;Всевеликая41;1995-07-17 00:00:00.000;Жіноча
Августина42;Всевеликая42;1981-10-10 00:00:00.000;Жіноча
Августина43;Всевеликая43;1965-12-27 00:00:00.000;Жіноча
Августина44;Всевеликая44;1990-08-12 00:00:00.000;Жіноча
Августина45;Всевеликая45;2008-10-20 00:00:00.000;Жіноча
Августина46;Всевеликая46;1985-01-27 00:00:00.000;Жіноча
Августина47;Всевеликая47;1980-12-09 00:00:00.000;Жіноча
Августина48;Всевеликая48;1977-05-11 00:00:00.000;Жіноча
Августина49;Всевеликая49;1965-11-11 00:00:00.000;Жіноча
Августина5;Всевеликая5;1990-08-19 00:00:00.000;Жіноча
Августина50;Всевеликая50;1980-07-19 00:00:00.000;Жіноча
Августина51;Всевеликая51;1988-12-02 00:00:00.000;Жіноча
Августина52;Всевеликая52;2008-08-05 00:00:00.000;Жіноча
Августина53;Всевеликая53;1968-02-11 00:00:00.000;Жіноча
Августина54;Всевеликая54;2006-12-14 00:00:00.000;Жіноча
Августина55;Всевеликая55;1996-01-03 00:00:00.000;Жіноча
Августина56;Всевеликая56;1979-12-07 00:00:00.000;Жіноча
Августина57;Всевеликая57;1998-12-04 00:00:00.000;Жіноча
Августина58;Всевеликая58;1998-12-11 00:00:00.000;Жіноча
Августина59;Всевеликая59;1946-02-09 00:00:00.000;Жіноча
Августина6;Всевеликая6;1987-09-18 00:00:00.000;Жіноча
Августина60;Всевеликая60;1987-09-08 00:00:00.000;Жіноча
Августина61;Всевеликая61;1998-08-07 00:00:00.000;Жіноча
Августина62;Всевеликая62;1990-03-12 00:00:00.000;Жіноча
Августина63;Всевеликая63;1972-06-12 00:00:00.000;Жіноча
Августина64;Всевеликая64;1965-06-02 00:00:00.000;Жіноча
Августина65;Всевеликая65;1996-10-29 00:00:00.000;Жіноча
Августина66;Всевеликая66;1975-11-11 00:00:00.000;Жіноча
Августина67;Всевеликая67;1980-08-13 00:00:00.000;Жіноча
Августина68;Всевеликая68;1986-01-01 00:00:00.000;Жіноча
Августина69;Всевеликая69;1988-01-02 00:00:00.000;Жіноча
Августина7;Всевеликая7;1954-05-27 00:00:00.000;Жіноча
Августина70;Всевеликая70;1925-09-10 00:00:00.000;Жіноча
Августина71;Всевеликая71;1975-08-19 00:00:00.000;Жіноча
Августина72;Всевеликая72;1965-06-19 00:00:00.000;Жіноча
Августина73;Всевеликая73;1975-05-12 00:00:00.000;Жіноча
Августина74;Всевеликая74;1976-01-16 00:00:00.000;Жіноча
Августина75;Всевеликая75;1977-05-01 00:00:00.000;Жіноча
Августина76;Всевеликая76;1982-09-08 00:00:00.000;Жіноча
Августина77;Всевеликая77;1912-12-12 00:00:00.000;Жіноча
Августина78;Всевеликая78;2008-10-15 00:00:00.000;Жіноча
Августина79;Всевеликая79;1980-09-21 00:00:00.000;Жіноча
Августина8;Всевеликая8;1985-10-25 00:00:00.000;Жіноча
Августина80;Всевеликая80;1988-08-19 00:00:00.000;Жіноча
Августина81;Всевеликая81;1956-05-03 00:00:00.000;Жіноча
Августина82;Всевеликая82;1975-01-09 00:00:00.000;Жіноча
Августина83;Всевеликая83;1957-02-01 00:00:00.000;Жіноча
Августина84;Всевеликая84;1997-12-13 00:00:00.000;Жіноча
Августина85;Всевеликая85;1956-03-12 18:00:00.000;Жіноча
Августина86;Всевеликая86;1973-03-03 00:00:00.000;Жіноча
Августина87;Всевеликая87;1965-05-05 00:00:00.000;Жіноча
Августина88;Всевеликая88;1963-02-26 00:00:00.000;Жіноча
Августина89;Всевеликая89;1985-08-20 00:00:00.000;Жіноча
Августина9;Всевеликая9;1939-08-24 00:00:00.000;Жіноча
Августина90;Всевеликая90;1980-08-12 00:00:00.000;Жіноча
Августина91;Всевеликая91;2006-12-01 00:00:00.000;Жіноча
Августина92;Всевеликая92;1986-08-19 00:00:00.000;Жіноча
Августина93;Всевеликая93;2008-12-22 00:00:00.000;Жіноча
Августина94;Всевеликая94;1983-09-13 00:00:00.000;Жіноча
Августина95;Всевеликая95;1984-03-01 00:00:00.000;Жіноча
Августина96;Всевеликая96;2006-12-15 00:00:00.000;Жіноча
Августина97;Всевеликая97;1977-03-16 00:00:00.000;Жіноча
Августина98;Всевеликая98;1988-04-10 00:00:00.000;Жіноча
Августина99;Всевеликая99;2003-12-10 00:00:00.000;Жіноча